Symptoms,Category
abdominal_pain,Aches/Pain/Discomfort
abnormal_menstruation,Physical
acidity,General
acute_liver_failure,Physiological
altered_sensorium,Psychological
anxiety,Psychological
back_pain,Aches/Pain/Discomfort
belly_pain,Aches/Pain/Discomfort
blackheads,Physical
bladder_discomfort,Aches/Pain/Discomfort
blister,General
blood_in_sputum,Physiological
bloody_stool,Physical
blurred_and_distorted_vision,Physiological
breathlessness,Physical
brittle_nails,Physical
bruising,General
burning_micturition,Aches/Pain/Discomfort
chest_pain,Aches/Pain/Discomfort
chills,General
cold_hands_and_feets,Physical
coma,Physiological
congestion,General
constipation,General
continuous_feel_of_urine,Physiological
continuous_sneezing,General
cough,General
cramps,General
dark_urine,Physical
dehydration,General
depression,Psychological
diarrhea,General
dischromic_patches,Physical
distention_of_abdomen,Physiological
dizziness,General
drying_and_tingling_lips,Aches/Pain/Discomfort
enlarged_thyroid,Physical
excessive_hunger,Physiological
extra_marital_contacts,Psychological
family_history,General
fast_heart_rate,Physiological
fatigue,General
fluid_overload,Physiological
fluid_overload,Physiological
foul_smell_of_urine,Physiological
headache,General
high_fever,General
hip_joint_pain,Aches/Pain/Discomfort
history_of_alcohol_consumption,Physiological
increased_appetite,Physiological
indigestion,General
inflammatory_nails,Physiological
internal_itching,Aches/Pain/Discomfort
irregular_sugar_level,Physiological
irritability,Psychological
irritation_in_anus,Aches/Pain/Discomfort
itching,Physical
joint_pain,Aches/Pain/Discomfort
knee_pain,Aches/Pain/Discomfort
lack_of_concentration,Psychological
lethargy,Physical
loss_of_appetite,General
loss_of_balance,Physical
loss_of_smell,Physiological
malaise,Aches/Pain/Discomfort
mild_fever,General
mood_swings,Psychological
movement_stiffness,Aches/Pain/Discomfort
mucoid_sputum,Physical
muscle_pain,Aches/Pain/Discomfort
muscle_wasting,Physical
muscle_weakness,Physical
nausea,General
neck_pain,Aches/Pain/Discomfort
nodal_skin_eruptions,Physical
obesity,Physical
pain_behind_the_eyes,Aches/Pain/Discomfort
pain_during_bowel_movements,Aches/Pain/Discomfort
pain_in_anal_region,Aches/Pain/Discomfort
painful_walking,Aches/Pain/Discomfort
palpitations,General
passage_of_gases,General
patches_in_throat,Physical
phlegm,General
polyuria,Physiological
prominent_veins_on_calf,Physical
puffy_face_and_eyes,Physical
pus_filled_pimples,Physical
receiving_blood_transfusion,Physiological
receiving_unsterile_injections,Physiological
red_sore_around_nose,Physiological
red_spots_over_body,Physical
redness_of_eyes,General
restlessness,Physical
runny_nose,General
rusty_sputum,Physiological
scurring,Physiological
shivering,General
silver_like_dusting,Physiological
sinus_pressure,General
skin_peeling,Physical
skin_rash,Physical
slurred_speech,Psychological
small_dents_in_nails,Physical
spinning_movements,Physiological
spotty_urination,Physical
stiff_neck,Aches/Pain/Discomfort
stomach_bleeding,Physiological
stomach_pain,Aches/Pain/Discomfort
sunken_eyes,Physical
sweating,General
swelled_lymph_nodes,Physical
swelling_joints,Physical
swelling_of_stomach,Physical
swollen_blood_vessels,Physical
swollen_extremeties,Physical
swollen_legs,Physical
throat_irritation,General
toxic_look,Physiological
ulcers_on_tongue,Physical
unsteadiness,Physical
visual_disturbances,Physiological
vomiting,General
watering_from_eyes,Physical
weakness_in_limbs,Physical
weakness_of_one_body_side,Physical
weight_gain,General
weight_loss,General
yellow_crust_ooze,Physiological
yellow_urine,Physical
yellowing_of_eyes,Physical
yellowish_skin,Physical
